trial,condition,cue,left_stim,right_stim,correct_resp,target,foil
1,image,tomato,cucumber.png,tomato.png,1,tomato,cucumber
2,word,cucumber,cucumber,banana,0,cucumber,banana
3,word,pumpkin,cucumber,pumpkin,1,pumpkin,cucumber
4,image,pumpkin,pumpkin.png,banana.png,0,pumpkin,banana
5,word,pumpkin,pumpkin,tomato,0,pumpkin,tomato
6,word,tomato,tomato,banana,0,tomato,banana
7,word,pumpkin,tomato,pumpkin,1,pumpkin,tomato
8,word,cucumber,tomato,cucumber,1,cucumber,tomato
9,image,banana,banana.png,tomato.png,0,banana,tomato
10,image,cucumber,banana.png,cucumber.png,1,cucumber,banana
11,word,pumpkin,cucumber,pumpkin,1,pumpkin,cucumber
12,word,tomato,banana,tomato,1,tomato,banana
13,word,cucumber,cucumber,pumpkin,0,cucumber,pumpkin
14,word,tomato,tomato,cucumber,0,tomato,cucumber
15,image,cucumber,cucumber.png,pumpkin.png,0,cucumber,pumpkin
16,image,cucumber,cucumber.png,tomato.png,0,cucumber,tomato
17,word,tomato,tomato,pumpkin,0,tomato,pumpkin
18,image,banana,tomato.png,banana.png,1,banana,tomato
19,image,banana,cucumber.png,banana.png,1,banana,cucumber
20,image,pumpkin,pumpkin.png,tomato.png,0,pumpkin,tomato
21,image,tomato,tomato.png,cucumber.png,0,tomato,cucumber
22,image,cucumber,banana.png,cucumber.png,1,cucumber,banana
23,image,banana,banana.png,cucumber.png,0,banana,cucumber
24,image,cucumber,cucumber.png,banana.png,0,cucumber,banana
25,image,tomato,banana.png,tomato.png,1,tomato,banana
26,image,banana,tomato.png,banana.png,1,banana,tomato
27,word,tomato,tomato,banana,0,tomato,banana
28,image,pumpkin,pumpkin.png,cucumber.png,0,pumpkin,cucumber
29,word,banana,banana,cucumber,0,banana,cucumber
30,word,tomato,tomato,cucumber,0,tomato,cucumber
31,image,pumpkin,tomato.png,pumpkin.png,1,pumpkin,tomato
32,image,banana,banana.png,pumpkin.png,0,banana,pumpkin
33,word,cucumber,pumpkin,cucumber,1,cucumber,pumpkin
34,image,banana,banana.png,cucumber.png,0,banana,cucumber
35,image,pumpkin,pumpkin.png,banana.png,0,pumpkin,banana
36,word,cucumber,tomato,cucumber,1,cucumber,tomato
37,image,pumpkin,banana.png,pumpkin.png,1,pumpkin,banana
38,word,tomato,tomato,pumpkin,0,tomato,pumpkin
39,image,cucumber,cucumber.png,banana.png,0,cucumber,banana
40,word,cucumber,cucumber,tomato,0,cucumber,tomato
41,image,tomato,pumpkin.png,tomato.png,1,tomato,pumpkin
42,image,tomato,banana.png,tomato.png,1,tomato,banana
43,word,banana,banana,pumpkin,0,banana,pumpkin
44,image,pumpkin,pumpkin.png,cucumber.png,0,pumpkin,cucumber
45,image,cucumber,tomato.png,cucumber.png,1,cucumber,tomato
46,image,cucumber,pumpkin.png,cucumber.png,1,cucumber,pumpkin
47,image,pumpkin,cucumber.png,pumpkin.png,1,pumpkin,cucumber
48,word,cucumber,cucumber,pumpkin,0,cucumber,pumpkin
49,image,banana,cucumber.png,banana.png,1,banana,cucumber
50,image,cucumber,cucumber.png,pumpkin.png,0,cucumber,pumpkin
51,word,banana,banana,tomato,0,banana,tomato
52,image,tomato,tomato.png,banana.png,0,tomato,banana
53,image,tomato,tomato.png,cucumber.png,0,tomato,cucumber
54,word,pumpkin,pumpkin,banana,0,pumpkin,banana
55,image,pumpkin,pumpkin.png,banana.png,0,pumpkin,banana
56,image,banana,tomato.png,banana.png,1,banana,tomato
57,image,pumpkin,pumpkin.png,cucumber.png,0,pumpkin,cucumber
58,word,pumpkin,pumpkin,banana,0,pumpkin,banana
59,image,banana,banana.png,cucumber.png,0,banana,cucumber
60,image,tomato,banana.png,tomato.png,1,tomato,banana
61,word,banana,banana,tomato,0,banana,tomato
62,word,banana,tomato,banana,1,banana,tomato
63,word,cucumber,cucumber,banana,0,cucumber,banana
64,word,pumpkin,pumpkin,cucumber,0,pumpkin,cucumber
65,word,cucumber,banana,cucumber,1,cucumber,banana
66,image,tomato,tomato.png,pumpkin.png,0,tomato,pumpkin
67,word,banana,banana,cucumber,0,banana,cucumber
68,image,cucumber,tomato.png,cucumber.png,1,cucumber,tomato
69,image,tomato,tomato.png,pumpkin.png,0,tomato,pumpkin
70,image,banana,pumpkin.png,banana.png,1,banana,pumpkin
71,word,tomato,cucumber,tomato,1,tomato,cucumber
72,word,pumpkin,pumpkin,tomato,0,pumpkin,tomato
73,word,pumpkin,tomato,pumpkin,1,pumpkin,tomato
74,image,cucumber,cucumber.png,banana.png,0,cucumber,banana
75,image,banana,banana.png,tomato.png,0,banana,tomato
76,image,banana,pumpkin.png,banana.png,1,banana,pumpkin
77,image,cucumber,cucumber.png,tomato.png,0,cucumber,tomato
78,image,pumpkin,cucumber.png,pumpkin.png,1,pumpkin,cucumber
79,image,banana,banana.png,pumpkin.png,0,banana,pumpkin
80,image,pumpkin,banana.png,pumpkin.png,1,pumpkin,banana
81,word,cucumber,banana,cucumber,1,cucumber,banana
82,word,pumpkin,banana,pumpkin,1,pumpkin,banana
83,image,tomato,tomato.png,cucumber.png,0,tomato,cucumber
84,image,pumpkin,pumpkin.png,tomato.png,0,pumpkin,tomato
85,image,banana,banana.png,tomato.png,0,banana,tomato
86,image,pumpkin,banana.png,pumpkin.png,1,pumpkin,banana
87,image,tomato,cucumber.png,tomato.png,1,tomato,cucumber
88,image,tomato,cucumber.png,tomato.png,1,tomato,cucumber
89,image,cucumber,pumpkin.png,cucumber.png,1,cucumber,pumpkin
90,image,banana,pumpkin.png,banana.png,1,banana,pumpkin
91,image,tomato,pumpkin.png,tomato.png,1,tomato,pumpkin
92,word,cucumber,pumpkin,cucumber,1,cucumber,pumpkin
93,word,tomato,pumpkin,tomato,1,tomato,pumpkin
94,word,pumpkin,banana,pumpkin,1,pumpkin,banana
95,word,banana,tomato,banana,1,banana,tomato
96,image,pumpkin,cucumber.png,pumpkin.png,1,pumpkin,cucumber
97,image,tomato,tomato.png,banana.png,0,tomato,banana
98,word,banana,pumpkin,banana,1,banana,pumpkin
99,image,cucumber,cucumber.png,pumpkin.png,0,cucumber,pumpkin
100,word,banana,pumpkin,banana,1,banana,pumpkin
101,word,banana,cucumber,banana,1,banana,cucumber
102,image,tomato,tomato.png,pumpkin.png,0,tomato,pumpkin
103,image,pumpkin,tomato.png,pumpkin.png,1,pumpkin,tomato
104,image,banana,banana.png,pumpkin.png,0,banana,pumpkin
105,image,tomato,tomato.png,banana.png,0,tomato,banana
106,word,banana,cucumber,banana,1,banana,cucumber
107,image,tomato,pumpkin.png,tomato.png,1,tomato,pumpkin
108,image,pumpkin,tomato.png,pumpkin.png,1,pumpkin,tomato
109,image,cucumber,tomato.png,cucumber.png,1,cucumber,tomato
